id,name,address,date,status,link
2987,"ACADEMUS SOFTWARE ENGINEERING","Yishun Street 72, 760758",2008-09-12,Registered,https://opencorpdata.com/sg/53011148M
2988,"CY ELECTRICAL ENGINEERING","Jurong West Street 65, 640617",2014-04-26,Registered,https://opencorpdata.com/sg/53260137L
2989,"GAO SHENG  ENGINEERING WORKS","Woodlands Street 31, 730310",2008-09-12,Registered,https://opencorpdata.com/sg/52996385W
2990,"BASE CONTROL ENGINEERING PTE LTD","Woodlands Industrial Park E5, 757302",2008-09-12,Registered,https://opencorpdata.com/sg/200007228N
2991,"CHONG LEK ENGINEERING PTE. LTD.","Anson Road, 079903",2013-08-02,Registered,https://opencorpdata.com/sg/201320931K
2992,"REDSUN ENGINEERING SERVICES","Woodlands Drive 70, 730708",2009-02-04,Registered,https://opencorpdata.com/sg/53134669B
2993,"MENG CHYI ENGINEERING","Clementi Avenue 5, 120378",2008-09-10,Registered,https://opencorpdata.com/sg/52812879E
2994,"Association of Energy Engineers (Singapore Chapter)","Ang Mo Kio Street 65, 569059",2014-07-18,Registered,https://opencorpdata.com/sg/T14SS0109H
2995,"SPEEDO OFFSHORE ENGINEERING PTE. LTD.","Soon Lee Street, 627605",2012-10-09,Registered,https://opencorpdata.com/sg/201224675D
2996,"VOLTA ELECTRICAL ENGINEERING PTE. LTD.","Benoi Road, 627790",2008-09-13,Registered,https://opencorpdata.com/sg/200616771W
2997,"KAISIN ENGINEERING LLP","Boon Lay Drive, 640262",2010-12-24,Registered,https://opencorpdata.com/sg/T10LL2095F
2998,"PERUMAL AUTO PARTS & ENGINEERING PTE. LTD.","Senoko Road, 758100",2016-03-01,Registered,https://opencorpdata.com/sg/201605274H
2999,"SUNTEC ENGINEERING PTE. LTD.","Jalan Damai, 410666",2008-09-13,Registered,https://opencorpdata.com/sg/200509479H
3000,"LIE MING ENGINEERING CONTRACTOR","East Coast Road, 428769",2008-09-10,Registered,https://opencorpdata.com/sg/37094300K
3001,"D' VRO ENGINEERING & CONSTRUCTION PTE. LTD.","Simei Rise, 528809",2014-07-02,Registered,https://opencorpdata.com/sg/201418991D
3002,"GOOD LUCK ENGINEERING & CONSTRUCTION (S) PTE. LTD.","Bukit Batok Crescent, 658078",2013-01-25,Registered,https://opencorpdata.com/sg/201302547G
3003,"THERMAL TECH ENGINEERING PTE. LTD.","Tuas Avenue 11, 639107",2014-01-03,Registered,https://opencorpdata.com/sg/201400328N
3004,"WECARE INSULATION & ENGINEERING PTE LTD","Bukit Batok Crescent, 658080",2008-09-12,Registered,https://opencorpdata.com/sg/200105333W
3005,"RAJ TECH ENGINEERING PTE. LTD.","Tuas South Avenue 2, 637601",2015-01-27,Registered,https://opencorpdata.com/sg/201502266E
3006,"L & C CONSTRUCTION & ENGINEERING PTE. LTD.","Ang Mo Kio Avenue 5, 569880",2013-11-02,Registered,https://opencorpdata.com/sg/201329634G
3007,"JIE FENG CONSTRUCTION ENGINEERING PTE. LTD.","Jurong Gateway Road, 600130",2012-03-09,Registered,https://opencorpdata.com/sg/201205782W
3008,"JW-MECH ENGINEERING","Yishun Avenue 1, 762431",2008-09-12,Registered,https://opencorpdata.com/sg/52934724E
3009,"YS ENGINEERS","Boon Lay Way, 609968",2017-07-18,Registered,https://opencorpdata.com/sg/53366843C
3010,"METALLIC ENGINEERING AND FITTINGS SERVICES","Lorong 8 Toa Payoh, 319074",2008-09-09,Registered,https://opencorpdata.com/sg/28378200E
3011,"KOK CHANG ENGINEERING PTE. LTD.","Joo Koon Circle, 629073",2008-09-12,Registered,https://opencorpdata.com/sg/200207943N
3012,"VASU CHARTERED ENGINEERS","Ubi Road 1, 408726",2015-03-12,Registered,https://opencorpdata.com/sg/53291368W
3013,"MKN ENGINEERING PTE. LTD.","Loyang Way, 508769",2008-09-13,Registered,https://opencorpdata.com/sg/200720528E
3014,"NODEL ENGINEERING SVCS & TRADING PTE LTD","Tuas Crescent, 638739",2008-09-12,Registered,https://opencorpdata.com/sg/200106018Z
3015,"NUMERIX ENGINEERING SOLUTIONS LLP","Upper Cross Street, 058359",2017-08-04,Registered,https://opencorpdata.com/sg/T17LL1530F
3016,"HEE'S ENGINEERING & EQUIPMENT CO. (PTE) LTD","King George's Avenue, 208565",2008-09-09,Registered,https://opencorpdata.com/sg/198305509C
3017,"ASIA MAGNUM ENGINEERING","Jurong East Street 31, 600345",2008-09-13,Registered,https://opencorpdata.com/sg/53079457L
3018,"SIRIUS SYSTEM & ENGINEERING SOLUTIONS PTE. LTD.","Raffles Place, 048623",2016-03-17,Registered,https://opencorpdata.com/sg/201606981G
3019,"ZACH ENGINEERING SERVICES PTE. LTD.","Anson Road, 079903",2012-08-12,Registered,https://opencorpdata.com/sg/201219942Z
3020,"HENGTONG ENGINEERING & SUPPLIES PTE. LTD.","Pioneer Place, 627705",2015-10-02,Registered,https://opencorpdata.com/sg/201536396W
3021,"YIFENG ENGINEERING & CONSTRUCTION PTE. LTD.","Rivervale Crescent, 545086",2008-09-13,Registered,https://opencorpdata.com/sg/200705760D
3022,"G3S ENGINEERING SERVICES PTE. LTD.","Bukit Batok Crescent, 658065",2015-12-16,Registered,https://opencorpdata.com/sg/201543247Z
3023,"PRIMUS ENGINEERING","Jurong Town Hall Road, 609434",2014-12-24,Registered,https://opencorpdata.com/sg/53286374K
3024,"SUN HUA ELECTRICAL ENGINEERING PTE. LTD.","Ang Mo Kio Industrial Park 2, 569510",2008-09-12,Registered,https://opencorpdata.com/sg/200412512K
3025,"STARBURST ENGINEERING PTE LTD","Tuas View Circuit, 637599",2008-09-11,Registered,https://opencorpdata.com/sg/199906179R
3026,"L-L ENGINEERING PTE. LTD.","Kim Keat Road, 328805",2016-10-21,Registered,https://opencorpdata.com/sg/201629012D
3027,"MILESTONE ENGINEERING & INDUSTRIAL PTE LTD","Ubi Road 3, 408657",2008-09-11,Registered,https://opencorpdata.com/sg/199706402G
3028,"YONG TENG ENGINEERING","Gambas Crescent, 757087",2008-12-16,Registered,https://opencorpdata.com/sg/53126612E
3029,"JL CONSULTING ENGINEERS","Rosewood Drive, 737922",2013-05-01,Registered,https://opencorpdata.com/sg/53236177J
3030,"MEX QUEST ENGINEERING (S) PTE. LTD.","Woodlands Avenue 10, 737743",2008-09-13,Registered,https://opencorpdata.com/sg/200606276C
3031,"GREAT WORLD ELECTRICAL AND ENGINEERING WORKS","Anson Road, 079903",2008-09-09,Registered,https://opencorpdata.com/sg/09740000M
3032,"OCEAN WAY ENGINEERING/CONSTRUCTION PTE LTD","Gul Drive, 629466",2008-09-11,Registered,https://opencorpdata.com/sg/199804755W
3033,"INNOTECH CONSTRUCTION & ENGINEERING PTE. LTD.","Woodlands Industrial Park E5, 757322",2013-10-02,Registered,https://opencorpdata.com/sg/201326586H
3034,"FORVIS CONSTRUCTION & ENGINEERING PTE. LTD.","Ubi Road 1, 408734",2012-07-01,Registered,https://opencorpdata.com/sg/201216119M
3035,"TA LIM ENGINEERING PTE LTD","Ang Mo Kio Industrial Park 2, 569555",2008-09-11,Registered,https://opencorpdata.com/sg/199803928E
3036,"SAMSAN ENGINEERING PTE. LTD.","Short Street, 188216",2017-07-15,Registered,https://opencorpdata.com/sg/201719812E
3037,"FOURSEAS ELECTRICAL & ENGINEERING CO. PTE. LTD.","Tannery Lane, 347795",2008-09-09,Registered,https://opencorpdata.com/sg/198104938D
3038,"K & T ENGINEERING PTE. LTD.","Tannery Lane, 347805",2008-09-13,Registered,https://opencorpdata.com/sg/200511178C
3039,"ACMETAL ENGINEERING","Tai Seng Avenue, 534421",2008-09-13,Registered,https://opencorpdata.com/sg/53061009D
3040,"HYDRO-MECH ENGINEERING PTE. LTD.","Yio Chu Kang Road, 545535",2015-11-05,Registered,https://opencorpdata.com/sg/201539674D
3041,"MEGA OCEAN ENGINEERING PTE. LTD.","Syed Alwi Road, 207737",2014-03-04,Registered,https://opencorpdata.com/sg/201405901C
3042,"3J M&E ENGINEERING","Hougang Avenue 1, 530125",2017-08-18,Registered,https://opencorpdata.com/sg/53368810L
3043,"POH KEONG ENGINEERING PTE. LTD.","Jurong West Central 3, 643698",2016-12-23,Registered,https://opencorpdata.com/sg/201634830Z
3044,"INTERNATIONAL SEA AND LAND ENGINEERING PTE LTD","Ang Mo Kio Industrial Park 1, 569624",2008-09-10,Registered,https://opencorpdata.com/sg/198703555D
3045,"AVALANCHE AIRCONDITIONING ENGINEERING","Anson Road, 079903",2016-02-11,Registered,https://opencorpdata.com/sg/53328842L
3046,"PYAPE SONE ENGINEERING PTE. LTD.","Ang Mo Kio Industrial Park 2, 569565",2010-03-02,Registered,https://opencorpdata.com/sg/201004359N
3047,"KUM SENG COMPANY ENGINEERING WORKS","Bishan Street 13, 570161",2008-09-09,Registered,https://opencorpdata.com/sg/01216000L
3048,"MACSOLE ENGINEERING & TRADING PTE. LTD.","Kitchener Road, 208511",2009-09-10,Registered,https://opencorpdata.com/sg/200916668W
3049,"FACADE TREATMENT ENGINEERING","Eunos Avenue 7, 409579",2008-09-12,Registered,https://opencorpdata.com/sg/53019251M
3050,"ET & ASSOCIATES CONSULTING ENGINEERS","Punggol Walk, 828700",2015-08-11,Registered,https://opencorpdata.com/sg/53313034D
3051,"JIN YI ENGINEERING & CONSTRUCTION PTE. LTD.","Claymore Drive, 229594",2014-11-04,Registered,https://opencorpdata.com/sg/201432618M
3052,"WAI QING ENGINEERING","Seng Poh Road, 161077",2008-09-10,Registered,https://opencorpdata.com/sg/42903500D
3053,"HSS MARINE & ENGINEERING","Bukit Batok Street 25, 655288",2016-07-13,Registered,https://opencorpdata.com/sg/53341513J
3054,"ELEGANT ENGINEERING (S) PTE. LTD.","Choa Chu Kang Avenue 4, 680425",2008-09-13,Registered,https://opencorpdata.com/sg/200512055E
3055,"LARK ENGINEERING PTE LTD","Ubi Road 1, 408701",2008-09-09,Registered,https://opencorpdata.com/sg/198500325Z
3056,"KING WAH ENGINEERING CO.LIMITED (SINGAPORE BRANCH)","Jalan Bukit Merah, 150167",2008-09-13,Registered,https://opencorpdata.com/sg/T06FC6911F
3057,"FOSTER ENGINEERING PRIVATE LIMITED","Gul Avenue, 629661",2008-09-09,Registered,https://opencorpdata.com/sg/197903846G
3058,"THK CONSULTANT ENGINEERS","Selegie Road, 188316",2008-09-10,Registered,https://opencorpdata.com/sg/52824845J
3059,"TKC ELECTRICAL ENGINEERING","Bedok Reservoir Road, 470116",2016-07-13,Registered,https://opencorpdata.com/sg/53341508W
3060,"BREEZE AIRCON ENGINEERING SERVICES","Jalan Ma'mor, 320064",2008-09-11,Registered,https://opencorpdata.com/sg/52903864A
3061,"SIN HIAP CHUAN HARDWARE & ENGINEERING PTE LTD","Tuas West Street, 637441",2008-09-11,Registered,https://opencorpdata.com/sg/199801942M
3062,"K & P PRECISION ENGINEERING","Ang Mo Kio Industrial Park 2, 569569",2008-09-09,Registered,https://opencorpdata.com/sg/34412000K
3063,"D & W ENGINEERING PTE. LTD.","Woodlands Industrial Park E5, 757322",2008-09-13,Registered,https://opencorpdata.com/sg/200604914M
3064,"ICEBERG AIRCON ENGINEERING (PTE. LTD.)","Yishun Street 71, 760727",2017-11-07,Registered,https://opencorpdata.com/sg/201731905E
3065,"N & M AIR-CON ENGINEERING","Yishun Industrial Street 1, 768159",2008-09-11,Registered,https://opencorpdata.com/sg/52870186W
3066,"A SWIFT ENGINEERING PTE. LTD.","Old Toh Tuck Road, 597658",2017-06-19,Registered,https://opencorpdata.com/sg/201717113C
3067,"JIE SHING ENGINEERING PTE. LTD.","Kallang Place, 339153",2014-11-04,Registered,https://opencorpdata.com/sg/201432636R
3068,"EPURE INTERNATIONAL ENGINEERING PTE. LTD.","Robinson Road, 048542",2009-06-27,Registered,https://opencorpdata.com/sg/200911509R
3069,"DIALINK ENGINEERING","North Bridge Road, 179098",2008-09-10,Registered,https://opencorpdata.com/sg/49203000J
3070,"MITRA ENGINEERING SERVICES PTE LTD","Middle Road, 188979",2008-09-10,Registered,https://opencorpdata.com/sg/199302433R
3071,"DET-FIRE ENGINEERING PTE. LTD.","Ubi Road 1, 408726",2009-09-20,Registered,https://opencorpdata.com/sg/200917529Z
3072,"KL AIR-CONDITIONING & ENGINEERING","Lorong 4 Toa Payoh, 310082",2009-01-13,Registered,https://opencorpdata.com/sg/53133351E
3073,"GOLDEN SANDS CONSTRUCTION & ENGINEERING PTE. LTD.","Aljunied Road, 389842",2011-09-21,Registered,https://opencorpdata.com/sg/201128701G
3074,"SHENG HUA ENGINEERING","Bukit Batok West Avenue 8, 650168",2016-08-12,Registered,https://opencorpdata.com/sg/53343743A
3075,"NANYANG DESIGN AND ENGINEERING","Sembawang Close, 752339",2014-03-07,Registered,https://opencorpdata.com/sg/53255888W
3076,"KWEE MIN ELECTRICAL ENGINEERING","Serangoon North Avenue 1, 550101",2008-09-13,Registered,https://opencorpdata.com/sg/53061396D
3077,"WINTRADE ENGINEERING PTE. LTD.","Desker Road, 209558",2008-09-13,Registered,https://opencorpdata.com/sg/200502464G
3078,"WEIJUN (S) ENGINEERING AND CONSTRUCTION PTE. LTD.","Jalan Tanah Rata, 465568",2015-11-17,Registered,https://opencorpdata.com/sg/201540600C
3079,"CONTINENTAL ENGINEERING ENTERPRISE PTE LTD","Loyang Street, 508845",2008-09-10,Registered,https://opencorpdata.com/sg/198902850D
3080,"P.S.E. ENGINEERING & CONSTRUCTION PTE LTD","Toh Guan Road East, 608609",2008-09-10,Registered,https://opencorpdata.com/sg/199402350W
3081,"ASIAN INTEGRATED ENGINEERING PTE. LTD.","Roberts Lane, 218297",2013-08-20,Registered,https://opencorpdata.com/sg/201322449K
3082,"XIN YU AIR CONDITIONING & ENGINEERING PTE. LTD.","Ang Mo Kio Industrial Park 1, 569636",2013-05-17,Registered,https://opencorpdata.com/sg/201313241M
3083,"ALPHA CONSULTING ENGINEERS PTE LTD","Bukit Merah Central, 159835",2008-09-10,Registered,https://opencorpdata.com/sg/199407965N
3084,"MEGAWATTS OFFSHORE ENGINEERING SERVICES PTE. LTD.","Kian Teck Way, 628747",2008-09-13,Registered,https://opencorpdata.com/sg/200809036W
3085,"SERWEL ENGINEERING PTE LTD","Pasir Panjang Road, 118529",2008-09-09,Registered,https://opencorpdata.com/sg/198402247C
3086,"LAM TAT ENGINEERING (PTE.) LTD","Goldhill Plaza, 308899",2008-09-09,Registered,https://opencorpdata.com/sg/197602231E
3087,"G.E.S. GLOBAL ENGINEERING SERVICES PTE. LTD.","Sunset Way, 597158",2009-07-29,Registered,https://opencorpdata.com/sg/200913684K
3088,"GREATWAY ENGINEERING PTE. LTD.","Kaki Bukit View, 415958",2008-09-09,Registered,https://opencorpdata.com/sg/197600632C
3089,"AMAR ENGINEERING SERVICES PTE. LTD.","Jurong East Street 24, 600245",2017-02-06,Registered,https://opencorpdata.com/sg/201703284M
3090,"GTA ENGINEERING & SERVICES","North Bridge Road, 179098",2008-09-12,Registered,https://opencorpdata.com/sg/53029844M
3091,"POLAR ENGINEERING AND SERVICES","Bedok South Avenue 1, 460004",2016-12-04,Registered,https://opencorpdata.com/sg/53351535A
3092,"ROYAL INSTITUTE OF ELECTRONIC ENGINEERS PTE. LTD.","Tanglin Road, 247940",2008-09-12,Registered,https://opencorpdata.com/sg/200311397W
3093,"HICOP ENGINEERING PTE. LTD.","Foch Road, 209264",2011-04-07,Registered,https://opencorpdata.com/sg/201108329E
3094,"PERFECT TEAM ENGINEERING PRIVATE LIMITED","Kian Teck Crescent, 628883",2008-09-12,Registered,https://opencorpdata.com/sg/200312065K
3095,"SYNERGY MANUFACTURING AND ENGINEERING","Teck Whye Lane, 680137",2008-09-09,Registered,https://opencorpdata.com/sg/52990741X
3096,"SENG HENG ENGINEERING (PRIVATE) LIMITED","Joo Koon Circle, 629058",2008-09-09,Registered,https://opencorpdata.com/sg/197901933D
3097,"KAY ENGINEERING & CONSTRUCTION PTE. LTD.","Pegu Road, 328358",2016-11-16,Registered,https://opencorpdata.com/sg/201631398C
3098,"THONG LEE ENGINEERING SERVICE","Hillview Terrace, 669269",2008-09-09,Registered,https://opencorpdata.com/sg/21214000X
3099,"YT ENGINEERING & CONSTRUCTION","Bukit Batok West Avenue 5, 650394",2009-02-10,Registered,https://opencorpdata.com/sg/53135100M
3100,"RNF ENGINEERING","Woodlands Ring Road, 730663",2012-01-05,Registered,https://opencorpdata.com/sg/53206173W
3101,"AT CONTINUOUS IMPROVEMENT CONSULTING, TRADING & ENGINEERING SERVICES","Bedok Reservoir Road, 470112",2011-11-09,Registered,https://opencorpdata.com/sg/53202940B
3102,"STARTRACKS ENGINEERING PTE. LTD.","Tampines Avenue 1, 529778",2012-03-17,Registered,https://opencorpdata.com/sg/201206587Z
3103,"SL ENGINEERING ENTERPRISES","Kallang Place, 339156",2015-08-22,Registered,https://opencorpdata.com/sg/53314098J
3104,"MF AIR-CONDITIONING & ENGINEERING SERVICES","Woodlands Drive 53, 730556",2013-10-02,Registered,https://opencorpdata.com/sg/53246177X
3105,"3J ENGINEERING PTE LTD","Toh Guan Road East, 608609",2008-09-11,Registered,https://opencorpdata.com/sg/199704490G
3106,"E H NG ENGINEERING & MOTOR WORKS","Ang Mo Kio Industrial Park 2, 569541",2008-09-09,Registered,https://opencorpdata.com/sg/23927900W
3107,"SILVER SPURS ENGINEERING","Woodlands Crescent, 732782",2010-02-25,Registered,https://opencorpdata.com/sg/53162084X
3108,"FAMET ENGINEERING WORKS","Geylang Bahru, 330096",2008-09-09,Registered,https://opencorpdata.com/sg/24563500M
3109,"SILVERSTEEL ENGINEERING PTE. LTD.","Soon Lee Street, 627608",2015-06-03,Registered,https://opencorpdata.com/sg/201524762D
3110,"TIPS ENGINEERING & MARKETING","Ang Mo Kio Industrial Park 2, 569550",2008-09-10,Registered,https://opencorpdata.com/sg/34097800K
3111,"ELECTSER ENGINEERING PTE LTD","Tampines Street 41, 520406",2008-09-10,Registered,https://opencorpdata.com/sg/198800457E
3112,"UNIVERSAL METROLOGY AND ENGINEERING SERVICES PTE. LTD.","Cecil Street, 069533",2008-12-16,Registered,https://opencorpdata.com/sg/200819490E
3113,"BANDUNG PILING & CIVIL ENGINEERING PTE LTD","Hougang Street 21, 530204",2008-09-09,Registered,https://opencorpdata.com/sg/198001062M
3114,"CK CONSTRUCTORS & ENGINEERING PTE. LTD.","Upper Paya Lebar Road, 534963",2016-07-04,Registered,https://opencorpdata.com/sg/201618244W
3115,"VOTREX ENGINEERING & TRADING PTE. LTD.","Ang Mo Kio Industrial Park 2a, 567760",2008-09-12,Registered,https://opencorpdata.com/sg/200310263E
3116,"TPA CONSTRUCTION & ENGINEERING PTE. LTD.","Bedok North Street 5, 486132",2008-09-13,Registered,https://opencorpdata.com/sg/200605903E
3117,"FANG CHONG AIR-CONDITIONING ENGINEERING PTE LTD","Ang Mo Kio Industrial Park 2, 569540",2008-09-10,Registered,https://opencorpdata.com/sg/199507747E
3118,"DONG ZHOU ENGINEERING PTE. LTD.","Woodlands Close, 737853",2012-02-23,Registered,https://opencorpdata.com/sg/201204387W
3119,"SAFETECH ELECTRICAL ENGINEERING","Ubi Road 1, 408702",2008-09-12,Registered,https://opencorpdata.com/sg/52925849L
3120,"D-PLUS ENGINEERING PTE. LTD.","Defu Lane 10, 539215",2016-12-01,Registered,https://opencorpdata.com/sg/201632720Z
3121,"AMA ENGINEERING PTE. LTD.","Short Street, 188216",2016-07-22,Registered,https://opencorpdata.com/sg/201620060W
3122,"BIN MIN ELECTRICAL ENGINEERING","Toa Payoh Industrial Park, 319074",2008-09-11,Registered,https://opencorpdata.com/sg/52886407J
3123,"FY ENGINEERING PTE. LTD.","Sin Ming Lane, 573972",2012-09-14,Registered,https://opencorpdata.com/sg/201222644C
3124,"LKH FIRE ENGINEERING PTE. LTD.","Ubi Avenue 4, 408830",2010-09-17,Registered,https://opencorpdata.com/sg/201019798M
3125,"ELEVEN ELECTRICAL ENGINEERING PTE. LTD.","Beach Road, 199589",2009-07-27,Registered,https://opencorpdata.com/sg/200913542D
3126,"HUAYUAN INSTALLATION ENGINEERING PTE. LTD.","Tampines Street 91, 520933",2017-07-31,Registered,https://opencorpdata.com/sg/201721500N
3127,"POWER UNITED ELECTRICAL ENGINEERING","Anson Road, 079903",2010-02-26,Registered,https://opencorpdata.com/sg/53162122K
3128,"NGOI & NGOI ENGINEERING","Ang Mo Kio Avenue 5, 569880",2010-08-11,Registered,https://opencorpdata.com/sg/53173451W
3129,"SPRATEKNIK ENGINEERING SERVICES","Pioneer Walk, 627774",2008-09-10,Registered,https://opencorpdata.com/sg/52811043L
3130,"IDSG ENGINEERING & TRADING PTE. LTD.","Nanyang Drive, 637723",2013-03-31,Registered,https://opencorpdata.com/sg/201308340Z
3131,"KSE ENGINEERING PTE. LTD.","Paya Lebar Road, 409051",2008-09-13,Registered,https://opencorpdata.com/sg/200804746K
3132,"ENG ENGINEERING PTE. LTD.","Hougang Street 21, 530212",2015-06-25,Registered,https://opencorpdata.com/sg/201526866N
3133,"SMARDT-TECH ENGINEERING PTE. LTD.","Bukit Batok Crescent, 658064",2015-09-18,Registered,https://opencorpdata.com/sg/201534889W
3134,"ENG CHAN ENGINEERING PTE. LTD.","Mergui Road, 219067",2013-01-02,Registered,https://opencorpdata.com/sg/201300088D
3135,"RAYMOND DE ENGINEERING","Middle Road, 188979",2008-09-12,Registered,https://opencorpdata.com/sg/52963577A
3136,"WINSTEAM ENGINEERING & CONSTRUCTION PTE LTD","French Road, 200808",2008-09-10,Registered,https://opencorpdata.com/sg/199407459M
3137,"N-P-L ENGINEERING & CONSTRUCTION PTE LTD","Ang Mo Kio Avenue 5, 569880",2008-09-11,Registered,https://opencorpdata.com/sg/200000867G
3138,"AI CONNECTS ENGINEERING PTE. LTD.","Defu Lane 10, 539213",2013-03-09,Registered,https://opencorpdata.com/sg/201306260W
3139,"AAL TECH MARINE AND INDUSTRIAL ENGINEERING PTE LTD","Benoi Road, 629920",2008-09-12,Registered,https://opencorpdata.com/sg/200101570Z
3140,"HD GLOBAL ENGINEERING PTE. LTD.","Cecil Street, 069534",2008-09-12,Registered,https://opencorpdata.com/sg/200413150W
3141,"KIA ENGINEERING & CONSTRUCTION PTE LTD","Mandai Link, 728653",2008-09-11,Registered,https://opencorpdata.com/sg/199904023Z
